ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2015.0,09,HUANCAVELICA,05,CHURCAMPA,11,COSME,13055,00076,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,11,COSME,13055,00076,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00010,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,ARVEJA GRANO SECO,2501.0,HARINA DE ARVEJA,4112.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00011,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00047,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO SECO,2505.0,HABA PARTIDA,8888.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,30.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00058,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,20.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00058,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,38.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,8.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00058,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,15.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,10,PACHAMARCA,13067,00081,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARGA,2610.0,CHUÑO,4109.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13075,00057,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,27.0,000,KILO,12.0,1.0,0.0,000,,,,27.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,00035,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,00047,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,00059,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,5.0,000,SACO,19.0,60.0,0.0,000,,,,4.0,000,1.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,00071,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,CHUÑO,4109.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,35.0,000,10.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,07,PAUCARBAMBA,13077,00086,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,10.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00014,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,110.0,000,KILO,12.0,1.0,0.0,000,,,,110.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00014,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,119.0,000,KILO,12.0,1.0,0.0,000,,,,119.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00025,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,90.0,000,KILO,12.0,1.0,0.0,000,,,,90.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00051,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,3.0,500,ARROBA,1.0,11.5,0.0,000,,,,3.0,000,0.0,500,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00064,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,20.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00064,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00075,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00075,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00075,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,PAPA AMARILLA,2611.0,CHUÑO,4109.0,240.0,000,KILO,12.0,1.0,0.0,000,,,,240.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00088,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,2.0,000,ARROBA,1.0,11.5,0.0,000,,,,2.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00088,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,1.0,500,ARROBA,1.0,11.5,0.0,000,,,,1.0,500,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00100,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00100,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,65.0,000,KILO,12.0,1.0,0.0,000,,,,65.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00149,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,20.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,02,ANCO,13085,00149,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13090,00009,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13090,00009,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13090,00070,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,CHUÑO,4109.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,09,SAN PEDRO DE CORIS,13090,00085,0012,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA NATIVA,2615.0,CHUÑO,4109.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00034,0006,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00034,0006,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,160.0,000,KILO,12.0,1.0,0.0,000,,,,160.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00034,0006,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,37.0,000,KILO,12.0,1.0,0.0,000,,,,37.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00053,0009,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO SECO,2505.0,HARINA DE HABA,4114.0,43.0,000,KILO,12.0,1.0,0.0,000,,,,43.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00066,0010,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00066,0010,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00067,0011,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13111,00067,0011,,Completa,Sierra,SIERRA CENTRO,63.411965812,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00050,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00050,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,HARINA DE CEBADA,4113.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00050,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,HARINA DE MAIZ,4115.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00050,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,4.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00136,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,HARINA DE MAIZ,4115.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13118,00136,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,MAIZ MOTE (PELADO),4122.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13120,00013,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,TRIGO,2113.0,HARINA DE TRIGO,4118.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13120,00042,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13120,00048,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,130.0,000,KILO,12.0,1.0,0.0,000,,,,130.0,000,0.0,000,
2015.0,09,HUANCAVELICA,05,CHURCAMPA,01,CHURCAMPA,13120,00090,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,TRIGO,2113.0,HARINA DE TRIGO,4118.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00006,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,94.0,000,KILO,12.0,1.0,0.0,000,,,,94.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00023,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00023,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MORON,4124.0,180.0,000,KILO,12.0,1.0,0.0,000,,,,180.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00047,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,48.0,000,KILO,12.0,1.0,0.0,000,,,,48.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00070,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00086,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARILLA,2611.0,CHUÑO,4109.0,160.0,000,KILO,12.0,1.0,0.0,000,,,,160.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00093,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,160.0,000,KILO,12.0,1.0,0.0,000,,,,160.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00097,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARILLA,2611.0,CHUÑO,4109.0,118.0,000,KILO,12.0,1.0,0.0,000,,,,118.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00121,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00148,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARILLA,2611.0,CHUÑO,4109.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00172,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,70.0,000,KILO,12.0,1.0,0.0,000,,,,70.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00173,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00198,0012,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA AMARILLA,2611.0,CHUÑO,4109.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00214,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13126,00239,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,PAPA COLOR,2613.0,CHUÑO,4109.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00011,0002,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,1.0,600,ARROBA,1.0,11.5,0.0,000,,,,1.0,600,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00011,0002,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA AMARGA,2610.0,CHUÑO,4109.0,1.0,000,SACO,19.0,60.0,0.0,000,,,,1.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00011,0002,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,AVENA GRANO,2102.0,HOJUELAS DE AVENA,8888.0,12.0,000,ARROBA,1.0,11.5,0.0,000,,,,12.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00020,0003,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,MORON,4124.0,4.0,000,SACO,19.0,100.0,0.0,000,,,,4.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00020,0003,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,MACHICA,8888.0,1.0,500,SACO,19.0,100.0,0.0,000,,,,1.0,500,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00020,0003,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,PAPA COLOR,2613.0,CHUÑO,4109.0,1.0,000,SACO,19.0,30.0,0.0,000,,,,1.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00034,0005,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,AVENA GRANO,2102.0,MACHICA,8888.0,2.0,000,SACO,19.0,50.0,0.0,000,,,,2.0,000,0.0,000,
2015.0,09,HUANCAVELICA,02,ACOBAMBA,06,PAUCARA,13133,00034,0005,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,PAPA BLANCA,2612.0,CHUÑO,4109.0,4.0,000,SACO,19.0,50.0,0.0,000,,,,4.0,000,0.0,000,
