ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00093,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,CARGA,9.0,25.0,0.0,000,,,,50.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00104,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,9.0,40.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00104,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,9.0,25.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00114,0012,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,CARGA,9.0,35.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00124,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,9.0,30.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00124,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,CARGA,9.0,25.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13370,00136,0014,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,9.0,30.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00001,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,MANTADA,15.0,30.0,0.0,000,,,,0.0,000,6.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00019,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,9.0,50.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00020,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,9.0,60.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00028,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,9.0,60.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00043,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15.0,30.0,0.0,000,,,,0.0,000,10.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00079,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,9.0,50.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00089,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,9.0,60.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00110,0012,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,9.0,50.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13373,00117,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,9.0,60.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00005,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,60.0,000,CARGA,9.0,10.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00015,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,CARGA,9.0,25.0,0.0,000,,,,4.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00015,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,9.0,25.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00026,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,30.0,000,MANTADA,15.0,15.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00033,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,9.0,12.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00039,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,MANTADA,15.0,10.0,0.0,000,,,,6.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00039,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,40.0,000,MANTADA,15.0,15.0,0.0,000,,,,40.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00048,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,MANTADA,15.0,10.0,0.0,000,,,,1.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00048,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,MANTADA,15.0,10.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00048,0006,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,LENTEJA GRANO SECO,2506.0,HOJAS Y TALLO,8888.0,10.0,000,MANTADA,15.0,10.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00059,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,MANTADA,15.0,15.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00071,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,9.0,15.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00071,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA GRANO VERDE,2406.0,HOJA Y TALLOS,8888.0,3.0,000,CARGA,9.0,10.0,0.0,000,,,,3.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00083,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,9.0,25.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00095,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15.0,10.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00109,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,MANTADA,15.0,15.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00109,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,HABA GRANO SECO,2505.0,HOJA Y TALLOS,8888.0,15.0,000,MANTADA,15.0,10.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13376,00109,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,3.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,MANTADA,15.0,15.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00001,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00002,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO VERDE,2406.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,20.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00012,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,40.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00026,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,10.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00041,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO VERDE,2406.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,5.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00054,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00064,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00091,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,HABA GRANO SECO,2505.0,HOJAS Y TALLO DE HABA,8888.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,100.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13384,00091,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,2.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,100.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13394,00057,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,CARGA,9.0,10.0,0.0,000,,,,4.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13394,00072,0007,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,MANTADA,15.0,10.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13394,00114,0010,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5.0,000,CARGA,9.0,10.0,0.0,000,,,,5.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13394,00123,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,CARGA,9.0,5.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00010,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00011,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00027,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00042,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00051,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,MANTADA,15.0,3.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00072,0008,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00097,0011,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00115,0012,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,03,ACORIA,13396,00117,0013,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13418,00006,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,MANTADA,15.0,15.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13418,00023,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,AVENA FORRAJERA,2701.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,25.0,000,MANTADA,15.0,10.0,0.0,000,,,,25.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,01,HUANCAVELICA,13418,00107,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,AVENA FORRAJERA,2701.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,60.0,000,MANTADA,15.0,15.0,0.0,000,,,,60.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13427,00019,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ CHOCLO,2109.0,PANCA DE CHOCLO,4129.0,3.0,000,MANTADA,15.0,10.0,0.0,000,,,,3.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13427,00040,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ CHOCLO,2109.0,PANCA DE CHOCLO,4129.0,8.0,000,MANTADA,15.0,10.0,0.0,000,,,,8.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13427,00061,0003,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,6.0,000,MANTADA,15.0,15.0,0.0,000,,,,6.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13427,00168,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10.0,000,MANTADA,15.0,8.0,0.0,000,,,,10.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13428,00106,0009,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,80.0,000,MANTADA,15.0,15.0,0.0,000,,,,80.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13429,00044,0005,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,pase,1.0,HABA GRANO VERDE,2406.0,HOJAS Y TALLOS DE HABA,8888.0,1.0,000,MANTADA,15.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,17,YAULI,13436,00054,0006,,Completa,Sierra,SIERRA CENTRO,68.6962962963,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00004,0001,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,20.0,000,MANTADA,15.0,15.0,0.0,000,,,,20.0,000,0.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00016,0002,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,MANTADA,15.0,15.0,0.0,000,,,,0.0,000,15.0,000,
2015.0,09,HUANCAVELICA,01,HUANCAVELICA,06,HUACHOCOLPA,13449,00043,0004,,Completa,Sierra,SIERRA CENTRO,58.8825396825,Pequeños y medianos productores/as agropecuarios/as,Agrícola,Pecuaria,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,MANTADA,15.0,20.0,0.0,000,,,,0.0,000,15.0,000,
